4,doc2_Random,0.2777793754781118,,6411,0,0
4,doc1_Q_learner,0.3571459303176065,,7326,0,22
4,doc2_Random,1.0000207043624092,,6412,0,0
4,doc1_Q_learner,0.35714592994743044,,7327,0,23
4,doc2_Random,0,,6414,0,0
4,doc1_Q_learner,0.1923088800227281,,7328,0,24
4,doc2_Random,0,,6414,0,0
4,doc1_Q_learner,0.18518628637348852,1,7329,0,25
4,doc2_Random,0,,6415,0,0
4,doc1_Q_learner,0.1428574704893482,,7330,0,25
4,doc2_Random,0.22727379636380743,,6415,0,0
4,doc1_Q_learner,0.15625039191144935,1,7330,0,25
4,doc2_Random,0.22727379614257698,,6416,0,0
4,doc1_Q_learner,0.41666945338050676,,7331,0,25
4,doc2_Random,0,,6416,0,0
0,doc1_Q_learner,0.5000060297386711,,7383,0,0
0,doc2_Random,1.0000207818117584,,6394,0,0
0,doc1_Q_learner,0.6250062804602322,,7385,0,0
0,doc2_Random,0.3846199952049868,,6396,0,0
0,doc1_Q_learner,0.41666945774860165,,7386,0,0
0,doc2_Random,0.2941203427890564,,6397,0,0
0,doc1_Q_learner,0,,7386,0,0
0,doc2_Random,0,,6397,0,0
0,doc1_Q_learner,0,,7386,0,1
0,doc2_Random,0,,6397,0,0
0,doc1_Q_learner,0.2173928236344481,,7386,0,2
0,doc2_Random,0,,6397,0,0
0,doc1_Q_learner,0.18518628747959445,,7387,0,3
0,doc2_Random,0.2777793806223781,1,6397,0,0
0,doc1_Q_learner,0.3571459314286698,,7388,0,4
0,doc2_Random,0.22727380013878598,,6399,0,0
0,doc1_Q_learner,0.156250392257773,,7389,0,5
0,doc2_Random,0,,6399,0,0
0,doc1_Q_learner,0,,7389,0,5
0,doc2_Random,0.2272738000273767,,6399,0,0
0,doc1_Q_learner,0.15625039222626375,1,7389,0,6
0,doc2_Random,0.2272737998046276,,6400,0,0
0,doc1_Q_learner,0.4166694556188462,,7390,0,7
0,doc2_Random,0,,6400,0,0
1,doc1_Q_learner,0.5000060234432411,,7390,0,7
1,doc2_Random,0.2941203409701529,,6400,0,0
1,doc1_Q_learner,0.6250062739035726,,7392,0,7
1,doc2_Random,0,,6400,0,0
1,doc1_Q_learner,0.33333511775869035,,7393,0,7
1,doc2_Random,0,,6400,0,0
1,doc1_Q_learner,0.21739282204873384,1,7393,0,7
1,doc2_Random,0.2272737993037802,,6401,0,0
1,doc1_Q_learner,0.41666945416351675,,7395,0,7
1,doc2_Random,0.22727379919254426,,6401,0,0
1,doc1_Q_learner,0.35714592871415424,,7395,0,7
1,doc2_Random,0,,6401,0,0
1,doc1_Q_learner,0.1851862861083533,1,7396,0,7
1,doc2_Random,0,,6402,0,0
1,doc1_Q_learner,0.1562503918485471,1,7397,0,7
1,doc2_Random,0,,6403,0,0
1,doc1_Q_learner,0.15625039181710354,1,7398,0,7
1,doc2_Random,0.22727379863671077,,6404,0,0
1,doc1_Q_learner,0.41666945270970546,,7399,0,7
1,doc2_Random,0.2777793780461108,,6404,0,0
1,doc1_Q_learner,0.3571459271123744,,7399,0,8
1,doc2_Random,0,,6405,0,0
2,doc1_Q_learner,0.5000060164369057,,7400,0,8
2,doc2_Random,1.0000207376377757,,6405,0,0
2,doc1_Q_learner,0.6250062666065072,,7402,0,8
2,doc2_Random,1.0000207354877506,,6407,0,0
2,doc1_Q_learner,0.5000060152305638,,7403,0,8
2,doc2_Random,0.38461998492937133,,6409,0,0
2,doc1_Q_learner,0.21739282022317172,,7405,0,8
2,doc2_Random,0.27777937729971264,,6410,0,0
2,doc1_Q_learner,0.3571459252662415,,7406,0,8
2,doc2_Random,0,,6411,0,0
2,doc1_Q_learner,0.16666755741305872,,7407,0,9
2,doc2_Random,0.22727379791498847,,6411,0,0
2,doc1_Q_learner,0.15625039140879612,1,7407,0,9
2,doc2_Random,0.22727379769311565,,6412,0,0
2,doc1_Q_learner,0,,7408,0,10
2,doc2_Random,0.2272737975822137,1,6412,0,0
2,doc1_Q_learner,0.4166694495835643,,7409,0,11
2,doc2_Random,0,,6413,0,0
2,doc1_Q_learner,0.15625039131469218,1,7409,0,12
2,doc2_Random,0,,6414,0,0
3,doc1_Q_learner,0.5000060099284017,,7410,0,13
3,doc2_Random,1.0000207172305207,,6414,0,0
3,doc1_Q_learner,0.6250062598279298,,7412,0,13
3,doc2_Random,1.0000207150847247,,6416,0,0
3,doc1_Q_learner,0.5000060087246682,,7413,0,13
3,doc2_Random,0.3846199804035592,,6418,0,0
3,doc1_Q_learner,0.21739281858391668,,7415,0,13
3,doc2_Random,0.22727379697266364,,6419,0,0
3,doc1_Q_learner,0.18518628381585195,,7416,0,13
3,doc2_Random,0.27777937556082183,,6419,0,0
3,doc1_Q_learner,0.35714592145792756,,7416,0,13
3,doc2_Random,0,,6420,0,0
3,doc1_Q_learner,0.14285746968918767,,7417,0,13
3,doc2_Random,0.22727379675118115,,6420,0,0
3,doc1_Q_learner,0.1562503909543791,1,7417,0,13
3,doc2_Random,0.22727379652979035,,6421,0,0
3,doc1_Q_learner,0.416669446575708,,7418,0,13
3,doc2_Random,0,,6421,0,0
4,doc1_Q_learner,0.5000060039145523,,7418,0,13
4,doc2_Random,0.294120332745884,,6421,0,0
4,doc1_Q_learner,0.6250062535645318,,7420,0,13
4,doc2_Random,0,,6421,0,0
4,doc1_Q_learner,0.33333511197434484,,7421,0,13
4,doc2_Random,0.2777793746514823,,6421,0,0
4,doc1_Q_learner,0.29411972394573066,,7421,0,13
4,doc2_Random,0.22727379614257698,,6422,0,0
4,doc1_Q_learner,0.21739281694820323,1,7422,0,13
4,doc2_Random,0.22727379581090293,,6423,0,0
4,doc1_Q_learner,0.4166694447963408,,7424,0,14
4,doc2_Random,0.3846199742247538,,6423,0,0
4,doc1_Q_learner,0.18518628254148375,,7424,0,14
4,doc2_Random,0,,6424,0,0
4,doc1_Q_learner,0.15625039057910697,1,7424,0,14
4,doc2_Random,0,,6425,0,0
4,doc1_Q_learner,0.1562503905478668,1,7425,0,14
4,doc2_Random,0.22727379531377764,,6426,0,0
4,doc1_Q_learner,0.4166694436853926,,7426,0,14
4,doc2_Random,0,,6426,0,0
0,doc1_Q_learner,0.41666806473152124,,14295,0,0
0,doc2_Random,1.00001023133038,,12395,0,0
0,doc1_Q_learner,0.5000030196458156,,14295,0,0
0,doc2_Random,0.27777856718606575,,12397,0,0
0,doc1_Q_learner,0.6250031453345881,,14297,0,0
0,doc2_Random,0,,12398,0,0
0,doc1_Q_learner,0.29411869181120986,,14298,0,0
0,doc2_Random,0.384617654580866,,12398,0,0
0,doc1_Q_learner,0.3846171710978578,,14299,0,0
0,doc2_Random,0,,12399,0,0
0,doc1_Q_learner,0.19230828775298836,,14301,0,0
0,doc2_Random,0.2272732556517534,,12399,0,0
0,doc1_Q_learner,0.1562501965351946,1,14302,0,0
0,doc2_Random,0.22727325559770883,,12400,0,0
0,doc1_Q_learner,0.18518573727348817,,14303,0,1
0,doc2_Random,0,,12400,0,0
0,doc1_Q_learner,0,,14303,0,2
0,doc2_Random,0.2272732555706907,,12400,0,0
0,doc1_Q_learner,0.33333422768012255,,14303,0,3
0,doc2_Random,0,,12400,0,0
0,doc1_Q_learner,0.1562501965035572,1,14303,0,3
0,doc2_Random,0,,12401,0,0
1,doc1_Q_learner,0.4166680639719913,,14304,0,3
1,doc2_Random,0.29411897403505605,,12401,0,0
1,doc1_Q_learner,0.5000030180054204,,14304,0,3
1,doc2_Random,0.5555587117446215,,12401,0,0
1,doc1_Q_learner,0.4166680638314282,,14306,0,3
1,doc2_Random,0.22727325544914329,,12402,0,0
1,doc1_Q_learner,0.2173920649359737,,14306,0,3
1,doc2_Random,0.38461765342037474,,12402,0,0
1,doc1_Q_learner,0.1851857370624786,,14307,0,3
1,doc2_Random,0.2272732553816411,,12403,0,0
1,doc1_Q_learner,0.15625019643636154,,14307,0,3
1,doc2_Random,0,,12403,0,0
1,doc1_Q_learner,0.1562501964284592,1,14307,0,3
1,doc2_Random,0.2777785666009735,,12404,0,0
1,doc1_Q_learner,0.3571443964123937,,14308,0,3
1,doc2_Random,0.22727325530066123,,12405,0,0
1,doc1_Q_learner,0.41666806335372497,,14309,0,3
1,doc2_Random,0,,12405,0,0
2,doc1_Q_learner,0.4166680632975461,,14309,0,3
2,doc2_Random,0.38461765278261023,,12405,0,0
2,doc1_Q_learner,0.4166680632413717,,14309,0,3
2,doc2_Random,0.2777785664598742,,12406,0,0
2,doc1_Q_learner,0.15625019638500764,,14309,0,3
2,doc2_Random,0.29411897325521624,,12407,0,0
2,doc1_Q_learner,0.5000030163061511,,14309,0,3
2,doc2_Random,0.22727325516574998,,12407,0,0
2,doc1_Q_learner,0.21739206453835114,,14311,0,3
2,doc2_Random,0.22727325513877603,,12407,0,0
2,doc1_Q_learner,0.18518573677398986,,14312,0,4
2,doc2_Random,0.5555587095675376,,12407,0,0
2,doc1_Q_learner,0.35714439573158563,,14312,0,5
2,doc2_Random,0.5555587094063917,,12408,0,0
2,doc1_Q_learner,0.15625019632183967,,14313,0,6
2,doc2_Random,0.22727325505787063,,12409,0,0
3,doc1_Q_learner,0.41666806267987627,,14313,0,7
3,doc2_Random,0.2941189728148425,,12409,0,0
3,doc1_Q_learner,0.6250031409087026,,14313,0,7
3,doc2_Random,0.3846176515660548,,12409,0,0
3,doc1_Q_learner,0.4166680625676314,,14314,0,7
3,doc2_Random,0.2272732549500353,,12410,0,0
3,doc1_Q_learner,0.18518573660769122,,14314,0,7
3,doc2_Random,0.2777785659966176,,12410,0,0
3,doc1_Q_learner,0.35714439526774344,,14314,0,7
3,doc2_Random,0,,12411,0,0
3,doc1_Q_learner,0.3846171683692399,,14315,0,7
3,doc2_Random,0,,12411,0,0
3,doc1_Q_learner,0.15625019625082429,1,14317,0,8
3,doc2_Random,0,,12412,0,0
3,doc1_Q_learner,0.19230828681970435,,14318,0,9
3,doc2_Random,0.22727325486918776,,12412,0,0
3,doc1_Q_learner,0.15625019622716388,1,14319,0,9
3,doc2_Random,0.22727325481530314,,12413,0,0
3,doc1_Q_learner,0.4166680620066775,,14320,0,9
3,doc2_Random,0,,12413,0,0
4,doc1_Q_learner,0.4166680619506069,,14320,0,9
4,doc2_Random,0.2941189722055769,,12413,0,0
4,doc1_Q_learner,0.5000030136397334,,14320,0,9
4,doc2_Random,0,,12413,0,0
4,doc1_Q_learner,0.2941186897753029,,14322,0,9
4,doc2_Random,0,,12413,0,0
4,doc1_Q_learner,0.4545471147823006,,14323,0,10
4,doc2_Random,0.22727325474796287,,12413,0,0
4,doc1_Q_learner,0.33333422613507463,,14324,0,10
4,doc2_Random,0.2777785656947868,,12413,0,0
4,doc1_Q_learner,0.16666711303167098,,14324,0,11
4,doc2_Random,0,,12414,0,0
4,doc1_Q_learner,0.14285730682112294,,14324,0,12
4,doc2_Random,0.3846176502929672,,12414,0,0
4,doc1_Q_learner,0.19230828650925952,,14324,0,13
4,doc2_Random,0.2272732546537153,,12415,0,0
4,doc1_Q_learner,0.15625019612470142,1,14325,0,14
4,doc2_Random,0.2272732545998747,,12416,0,0
4,doc1_Q_learner,0.4166680612781112,,14326,0,14
4,doc2_Random,0,,12416,0,0
0,doc1_Q_learner,0.4166675903654522,,21829,0,0
0,doc2_Random,0.2941185376434383,,18536,0,0
0,doc1_Q_learner,0.6250020782692838,,21829,0,0
0,doc2_Random,0.38461690749080085,,18536,0,0
0,doc1_Q_learner,0.41666759031630934,,21830,0,0
0,doc2_Random,0.22727308175825958,,18537,0,0
0,doc1_Q_learner,0.500001995007162,,21830,0,0
0,doc2_Random,0,,18537,0,0
0,doc1_Q_learner,0.16666696220690538,,21832,0,0
0,doc2_Random,0,,18537,0,0
0,doc1_Q_learner,0,,21832,0,1
0,doc2_Random,0.2777783072999073,,18537,0,0
0,doc1_Q_learner,0.1562501298725047,1,21832,0,2
0,doc2_Random,0.22727308172177169,,18539,0,0
0,doc1_Q_learner,0.3571438748806703,,21833,0,3
0,doc2_Random,0,,18539,0,0
0,doc1_Q_learner,0.19230808573144126,,21834,0,4
0,doc2_Random,0.22727308170961075,,18539,0,0
0,doc1_Q_learner,0.15625012985696204,1,21835,0,5
0,doc2_Random,0.5555576732847823,,18540,0,0
1,doc1_Q_learner,0.4166675900706736,,21836,0,6
1,doc2_Random,0.3846169070467359,,18541,0,0
1,doc1_Q_learner,0.5000019944766294,,21836,0,6
1,doc2_Random,0.29411853729210974,,18542,0,0
1,doc1_Q_learner,0.6250020775231935,,21838,0,6
1,doc2_Random,1.0000068605221544,,18542,0,0
1,doc1_Q_learner,0.2173918070105057,,21839,0,6
1,doc2_Random,0.22727308162450735,,18544,0,0
1,doc1_Q_learner,0.15625012983451814,,21840,0,6
1,doc2_Random,0.22727308161235302,,18544,0,0
1,doc1_Q_learner,0.18518554991393132,,21840,0,6
1,doc2_Random,0,,18544,0,0
1,doc1_Q_learner,0.156250129824162,1,21840,0,6
1,doc2_Random,0.22727308158804696,,18545,0,0
1,doc1_Q_learner,0.41666758983744073,,21841,0,7
1,doc2_Random,0.2777783070456563,,18545,0,0
1,doc1_Q_learner,0.3571438744748024,,21841,0,7
1,doc2_Random,0,,18546,0,0
2,doc1_Q_learner,0.4166675897760832,,21842,0,7
2,doc2_Random,0,,18546,0,0
2,doc1_Q_learner,0.38461656440149566,,21842,0,7
2,doc2_Random,0.29411853706313174,,18546,0,0
2,doc1_Q_learner,0.3333339240838346,,21844,0,7
2,doc2_Random,0,,18546,0,0
2,doc1_Q_learner,0.15625012980000416,1,21844,0,8
2,doc2_Random,0.38461690644635427,,18547,0,0
2,doc1_Q_learner,0.21739180683680473,,21845,0,9
2,doc2_Random,0.27777830695491157,,18548,0,0
2,doc1_Q_learner,0.18518554979759638,,21846,0,10
2,doc2_Random,0.3846169063158991,,18549,0,0
2,doc1_Q_learner,0,,21846,0,11
2,doc2_Random,0.22727308148478328,1,18550,0,0
2,doc1_Q_learner,0.41666758954299904,,21847,0,12
2,doc2_Random,0.22727308147263856,,18551,0,0
2,doc1_Q_learner,0.1562501297758553,,21847,0,13
2,doc2_Random,0.555557671941547,,18551,0,0
2,doc1_Q_learner,0,,21847,0,14
2,doc2_Random,0.22727308144835165,1,18552,0,0
3,doc1_Q_learner,0.41666758946941795,,21848,0,14
3,doc2_Random,0,,18553,0,0
3,doc1_Q_learner,0.2941183367386659,,21848,0,14
3,doc2_Random,0.2941185367427603,,18553,0,0
3,doc1_Q_learner,0.45454655268425204,,21849,0,14
3,doc2_Random,0.2941185366970118,,18553,0,0
3,doc1_Q_learner,0.3333339238719015,,21850,0,14
3,doc2_Random,0,,18553,0,0
3,doc1_Q_learner,0.19230808539690103,,21850,0,14
3,doc2_Random,0,,18553,0,0
3,doc1_Q_learner,0.14285725131465418,,21851,0,14
3,doc2_Random,0.22727308139978777,,18553,0,0
3,doc1_Q_learner,0,,21851,0,15
3,doc2_Random,0.22727308138764893,,18553,0,0
3,doc1_Q_learner,0.18518554966680822,1,21851,0,16
3,doc2_Random,0.22727308135123725,,18554,0,0
3,doc1_Q_learner,0.1562501297362017,,21852,0,17
3,doc2_Random,0.2777783066919276,,18554,0,0
3,doc1_Q_learner,0.41666758921197655,,21852,0,17
3,doc2_Random,0.3846169055597004,,18555,0,0
4,doc1_Q_learner,0.41666758918746577,,21852,0,18
4,doc2_Random,0.2941185364226195,,18556,0,0
4,doc1_Q_learner,0.5000019925690459,,21852,0,18
4,doc2_Random,1.000006853821691,,18556,0,0
4,doc1_Q_learner,0.6250020755362355,,21854,0,18
4,doc2_Random,0,,18558,0,0
4,doc1_Q_learner,0.16666696183790142,,21855,0,18
4,doc2_Random,0,,18558,0,0
4,doc1_Q_learner,0.15625012971035368,1,21855,0,19
4,doc2_Random,0.22727308126630585,,18559,0,0
4,doc1_Q_learner,0,,21856,0,20
4,doc2_Random,0.31250100385372753,,18559,0,0
4,doc1_Q_learner,0.15625012970690808,,21856,0,21
4,doc2_Random,0.23809562657194672,,18560,0,0
4,doc1_Q_learner,0.3571438735830316,,21856,0,22
4,doc2_Random,0.22727308122385542,1,18561,0,0
4,doc1_Q_learner,0.41666758894243006,,21858,0,23
4,doc2_Random,0,,18562,0,0
4,doc1_Q_learner,0.21739180642974645,1,21858,0,24
4,doc2_Random,0.22727308118747744,,18563,0,0
0,doc1_Q_learner,0.5000015018367464,,28824,0,0
0,doc2_Random,0.5555571360497287,,25017,0,0
0,doc1_Q_learner,0.4166673619466058,,28826,0,0
0,doc2_Random,0.2272729917697006,,25018,0,0
0,doc1_Q_learner,0.1562500977716817,,28826,0,0
0,doc2_Random,1.0000051205505616,,25018,0,0
0,doc1_Q_learner,0.18518545984712922,,28826,0,0
0,doc2_Random,0.2941183114627077,,25020,0,0
0,doc1_Q_learner,0.357143623301057,,28826,0,1
0,doc2_Random,0.2272729917460007,,25020,0,0
0,doc1_Q_learner,0.15625009776287266,,28827,0,2
0,doc2_Random,0.2777781728451249,,25020,0,0
0,doc1_Q_learner,0.41666736185612246,,28827,0,3
0,doc2_Random,0.3846165206843316,,25021,0,0
0,doc1_Q_learner,0.2173916828101341,,28827,0,4
0,doc2_Random,0.2272729917223051,,25022,0,0
1,doc1_Q_learner,0.5000015015060105,,28828,0,5
1,doc2_Random,1.0000051196330246,,25022,0,0
1,doc1_Q_learner,0.625001564036666,,28830,0,5
1,doc2_Random,0,,25024,0,0
1,doc1_Q_learner,0.3333337782054482,,28831,0,5
1,doc2_Random,0.3846165205825512,,25024,0,0
1,doc1_Q_learner,0.38461627301761336,,28831,0,5
1,doc2_Random,0,,25025,0,0
1,doc1_Q_learner,0.19230798842968463,,28833,0,5
1,doc2_Random,0.22727299169861373,,25025,0,0
1,doc1_Q_learner,0.18518545976740935,1,28834,0,5
1,doc2_Random,0.2777781727541211,,25026,0,0
1,doc1_Q_learner,0.15625009773743317,,28835,0,5
1,doc2_Random,0,,25027,0,0
1,doc1_Q_learner,0.15625009773547682,1,28835,0,5
1,doc2_Random,0.38461652039357896,,25028,0,0
1,doc1_Q_learner,0,,28836,0,6
1,doc2_Random,0.20000020473731436,,25029,0,0
1,doc1_Q_learner,0.41666736166131524,,28836,0,7
1,doc2_Random,0.2272729916478608,1,25029,0,0
2,doc1_Q_learner,0.5000015011153287,,28837,0,7
2,doc2_Random,0.5555571352408032,,25030,0,0
2,doc1_Q_learner,0.41666736161263046,,28839,0,7
2,doc2_Random,0.3846165202627888,,25031,0,0
2,doc1_Q_learner,0.4166673615987217,,28839,0,7
2,doc2_Random,0.27777817267326393,,25032,0,0
2,doc1_Q_learner,0.3571436229637206,,28839,0,7
2,doc2_Random,0,,25033,0,0
2,doc1_Q_learner,0,,28840,0,7
2,doc2_Random,0,,25033,0,0
2,doc1_Q_learner,0.1851854597069631,1,28840,0,8
2,doc2_Random,0.2272729916038907,,25034,0,0
2,doc1_Q_learner,0.1562500977159178,,28841,0,9
2,doc2_Random,0,,25034,0,0
2,doc1_Q_learner,0.38461627270649135,,28841,0,9
2,doc2_Random,0,,25034,0,0
2,doc1_Q_learner,0.19230798832598578,,28843,0,9
2,doc2_Random,0.22727299159712736,,25034,0,0
2,doc1_Q_learner,0.15625009770711878,1,28844,0,9
2,doc2_Random,0.2272729915836017,,25035,0,0
2,doc1_Q_learner,0.4166673614596656,,28845,0,10
2,doc2_Random,0,,25035,0,0
3,doc1_Q_learner,0.5000015007098357,,28845,0,11
3,doc2_Random,0.2941183110122519,,25035,0,0
3,doc1_Q_learner,0.6250015632073513,,28847,0,11
3,doc2_Random,0,,25035,0,0
3,doc1_Q_learner,0.3333337779695642,,28848,0,11
3,doc2_Random,0.2272729915666966,,25035,0,0
3,doc1_Q_learner,0.19230798828156564,,28848,0,11
3,doc2_Random,0,,25035,0,0
3,doc1_Q_learner,0,,28849,0,12
3,doc2_Random,1.0000051166205743,,25035,0,0
3,doc1_Q_learner,0.2941181662778005,,28849,0,13
3,doc2_Random,0,,25037,0,0
3,doc1_Q_learner,0.185185459621834,1,28850,0,13
3,doc2_Random,0.27777817254699094,,25038,0,0
3,doc1_Q_learner,0.15625009768561676,,28851,0,14
3,doc2_Random,0.2272729915328929,,25039,0,0
3,doc1_Q_learner,0.41666736130676807,,28851,0,15
3,doc2_Random,0.3846165197980011,,25039,0,0
3,doc1_Q_learner,0,,28851,0,16
3,doc2_Random,0,,25040,0,0
3,doc1_Q_learner,0.1562500976817083,,28851,0,17
3,doc2_Random,0.22727299151599428,1,25040,0,0
4,doc1_Q_learner,0.5000015003195681,,28852,0,18
4,doc2_Random,1.0000051156390202,,25041,0,0
4,doc1_Q_learner,0.6250015628008392,,28854,0,18
4,doc2_Random,0.22727299150247696,,25043,0,0
4,doc1_Q_learner,0.5000015002445398,,28855,0,18
4,doc2_Random,1.0000051153773357,,25043,0,0
4,doc1_Q_learner,0.18518545956694,,28857,0,18
4,doc2_Random,0.2777781724712659,,25045,0,0
4,doc1_Q_learner,0.3571436225195036,,28857,0,18
4,doc2_Random,0,,25046,0,0
4,doc1_Q_learner,0.14285722449555727,,28858,0,18
4,doc2_Random,0.3846165196092897,,25046,0,0
4,doc1_Q_learner,0.1923079881750117,,28858,0,19
4,doc2_Random,0.227272991472068,,25047,0,0
4,doc1_Q_learner,0,,28859,0,20
4,doc2_Random,0.2272729914653114,,25047,0,0
4,doc1_Q_learner,0.15625009765728762,1,28859,0,21
4,doc2_Random,0.5555571341096979,,25048,0,0
0,doc1_Q_learner,0.5000012032661456,,36034,0,0
0,doc2_Random,1.000004078569564,,31640,0,0
0,doc1_Q_learner,0.6250012533816236,,36036,0,0
0,doc2_Random,1.0000040784863922,,31642,0,0
0,doc1_Q_learner,0.5000012032178859,,36037,0,0
0,doc2_Random,0.22727293793338693,,31644,0,0
0,doc1_Q_learner,0.1851854052451423,,36039,0,0
0,doc2_Random,0,,31644,0,0
0,doc1_Q_learner,0,,36039,0,0
0,doc2_Random,0.3846162895572723,,31644,0,0
0,doc1_Q_learner,0,,36039,0,1
0,doc2_Random,0.2777780924524155,,31645,0,0
0,doc1_Q_learner,0.19230792961326784,,36039,0,2
0,doc2_Random,0,,31646,0,0
0,doc1_Q_learner,0.15625007832806553,1,36040,0,3
0,doc2_Random,0.38461628949269144,,31647,0,0
0,doc1_Q_learner,0.15625007832680904,,36041,0,4
0,doc2_Random,0.2272729379076154,,31648,0,0
0,doc1_Q_learner,0,,36041,0,4
0,doc2_Random,0.22727293790332076,1,31648,0,0
0,doc1_Q_learner,0.4166672236399047,,36042,0,4
0,doc2_Random,0,,31649,0,0
1,doc1_Q_learner,0.5000012030345343,,36042,0,4
1,doc2_Random,0,,31649,0,0
1,doc1_Q_learner,0.3333336897818161,,36044,0,4
1,doc2_Random,1.0000040777379973,,31649,0,0
1,doc1_Q_learner,0.2941180633166441,,36044,0,4
1,doc2_Random,0.29411817615968855,,31651,0,0
1,doc1_Q_learner,0.4545461173365607,,36045,0,5
1,doc2_Random,0.22727293788829087,,31651,0,0
1,doc1_Q_learner,0,,36046,0,6
1,doc2_Random,0,,31651,0,0
1,doc1_Q_learner,0.16666684487804465,,36046,0,7
1,doc2_Random,0,,31651,0,0
1,doc1_Q_learner,0.142857208321457,,36046,0,8
1,doc2_Random,0.2777780923946776,,31651,0,0
