62,1,2,BELA,5,0.07541458129882805,0
62,0,3,ANNA,1,0.0700486602783208,1
62,1,4,ROD,1,0.07541458129882805,0
63,1,1,BELA,5,1.8414062500000004,1
63,0,2,ANNA,1,2.1021875000000003,0
63,1,3,ROD,1,1.8414062500000004,1
63,0,4,FARIN,5,2.1021875000000003,1
64,0,1,FARIN,5,0.0350243301391604,1
64,1,2,BELA,5,0.03770729064941403,0
64,0,3,ANNA,1,0.0350243301391604,1
64,1,4,ROD,1,0.03770729064941403,1
65,0,1,ROD,1,0.8562500000000002,1
65,1,2,BELA,5,2.5,1
65,0,3,ANNA,1,0.8562500000000002,0
65,1,4,FARIN,5,2.5,1
66,0,1,FARIN,5,0.017512165069581087,0
66,1,2,BELA,5,0.01885364532470657,0
66,0,3,ANNA,1,0.017512165069581087,0
66,1,4,ROD,1,0.01885364532470657,1
67,1,1,FARIN,5,0.06494029405713064,0
67,0,2,ROD,1,1.2162500000000005,1
67,1,3,ANNA,1,0.25,1
67,0,4,BELA,5,1.25,0
68,1,1,FARIN,5,0.03247014702856532,0
68,0,2,BELA,5,0.049062042236327486,1
68,1,3,ANNA,1,0.03247014702856532,0
68,0,4,ROD,1,0.049062042236327486,1
69,1,1,FARIN,5,0.01623507351428266,0
69,0,2,BELA,5,0.024531021118163743,0
69,1,3,ROD,1,0.10468749999999982,1
69,0,4,ANNA,1,0.0625,1
70,1,1,FARIN,5,0.008117536757142219,0
70,0,2,BELA,5,0.012265510559081427,0
70,1,3,ANNA,1,0.008117536757142219,0
70,0,4,ROD,1,0.012265510559081427,1
71,1,1,ROD,1,0.8125,1
71,0,2,ANNA,1,0.8125,1
71,1,3,BELA,5,3.625,1
71,0,4,FARIN,5,2.5,1
72,0,1,FARIN,5,0.04739244079589611,0
72,1,2,ANNA,1,0.6297851562499996,1
72,0,3,BELA,5,0.26171875,0
72,1,4,ROD,1,0.6297851562499996,1
73,0,1,FARIN,5,0.023696220397948053,0
73,1,2,BELA,5,0.020191020965576456,0
73,0,3,ANNA,1,0.023696220397948053,1
73,1,4,ROD,1,0.020191020965576456,1
74,0,1,ANNA,1,0.201171875,1
74,1,2,ROD,1,0.96875,1
74,0,3,BELA,5,0.625,0
74,1,4,FARIN,5,0.96875,1
75,1,1,FARIN,5,0.013144727813079626,0
75,0,2,BELA,5,0.00920703887939478,0
75,1,3,ANNA,1,0.013144727813079626,0
75,0,4,ROD,1,0.00920703887939478,0
76,0,1,ANNA,1,0.1005859375,1
76,1,2,BELA,5,4.46875,1
76,0,3,FARIN,5,2.89375,1
76,1,4,ROD,1,4.46875,1
77,0,1,ANNA,1,0.05029296875,1
77,1,2,FARIN,5,0.15625,0
77,0,3,BELA,5,0.15625,0
77,1,4,ROD,1,0.15625,0
78,0,1,ANNA,1,0.025146484375,1
78,1,2,FARIN,5,0.078125,0
78,0,3,ROD,1,0.5,1
78,1,4,BELA,5,2.5,1
79,0,1,FARIN,5,0.015991277694702433,1
79,1,2,ROD,1,0.17523437500000005,1
79,0,3,ANNA,1,2.1875,1
79,1,4,BELA,5,2.5,0
80,1,1,ANNA,1,0.5078125,1
80,0,2,FARIN,5,4.6796875,1
80,1,3,ROD,1,1.625,1
80,0,4,BELA,5,4.6796875,1
81,0,1,FARIN,5,0.007995638847351216,0
81,1,2,BELA,5,0.012285051345825693,0
81,0,3,ANNA,1,0.007995638847351216,0
81,1,4,ROD,1,0.012285051345825693,0
