21,0,1,FARIN,5,0.0012518999999997504,0
21,1,2,ANNA,1,9.00000000000345e-05,0
21,0,3,ROD,1,0.009000000000000008,1
21,1,4,BELA,5,0.04499999999999993,1
22,0,1,ANNA,1,0.4419449999999996,1
22,1,2,FARIN,5,0.04499999999999993,0
22,0,3,BELA,5,0.4500000000000002,0
22,1,4,ROD,1,0.08999999999999997,0
23,1,1,ANNA,1,0.04540545000000051,0
23,0,2,BELA,5,0.04499999999999993,0
23,1,3,FARIN,5,4.5,1
23,0,4,ROD,1,0.9,0
24,0,1,ROD,1,0.008910900000000055,1
24,1,2,BELA,5,0.0004499999999998394,1
24,0,3,FARIN,5,0.008910900000000055,0
24,1,4,ANNA,1,0.0009000000000000119,0
25,0,1,ANNA,1,0.08428949999999968,1
25,1,2,FARIN,5,0.0045000000000001705,0
25,0,3,BELA,5,0.08428949999999968,0
25,1,4,ROD,1,0.009000000000000008,0
26,1,1,ANNA,1,0.008550044999999784,0
26,0,2,BELA,5,0.0045000000000001705,0
26,1,3,FARIN,5,0.4500000000000002,0
26,0,4,ROD,1,0.08999999999999997,1
27,1,1,ANNA,1,0.0008550044999999784,1
27,0,2,BELA,5,0.0004499999999998394,0
27,1,3,FARIN,5,0.04499999999999993,0
27,0,4,ROD,1,0.009000000000000008,1
28,1,1,ANNA,1,8.550044999999784e-05,1
28,0,2,BELA,5,4.500000000007276e-05,1
28,1,3,ROD,1,0.009000000000000008,1
28,0,4,FARIN,5,0.04499999999999993,0
29,1,1,ANNA,1,8.550044999999784e-06,1
29,0,2,BELA,5,4.500000000184912e-06,0
29,1,3,ROD,1,0.0009000000000000119,1
29,0,4,FARIN,5,0.0045000000000001705,1
30,0,1,FARIN,5,0.00012519000000033031,0
30,1,2,ANNA,1,8.999999999925734e-06,0
30,0,3,BELA,5,0.04499999999999993,0
30,1,4,ROD,1,0.009000000000000008,1
31,1,1,ANNA,1,8.550045000887962e-07,0
31,0,2,FARIN,5,8.950545,1
31,1,3,ROD,1,4.9095,1
31,0,4,BELA,5,8.950545,1
32,0,1,ANNA,1,3.5328195449999997,1
32,1,2,FARIN,5,4.3748145,1
32,0,3,BELA,5,3.5328195449999997,0
32,1,4,ROD,1,4.3748145,0
33,1,1,ANNA,1,3.8979598050004505,1
33,0,2,FARIN,5,0.899064000000001,0
33,1,3,ROD,1,3.8979598050004505,0
33,0,4,BELA,5,0.899064000000001,1
34,0,1,ROD,1,0.0008910899999998723,1
34,1,2,FARIN,5,4.5,1
34,0,3,ANNA,1,0.9,0
34,1,4,BELA,5,4.5,1
35,0,1,FARIN,5,1.2519000000210667e-05,0
35,1,2,ROD,1,0.9,1
35,0,3,ANNA,1,0.9,0
35,1,4,BELA,5,4.5,1
36,1,1,ROD,1,0.09760994999999983,1
36,0,2,FARIN,5,5.3019,1
36,1,3,BELA,5,4.5,1
36,0,4,ANNA,1,5.3019,1
37,0,1,FARIN,5,1.2519000005539738e-06,0
37,1,2,ANNA,1,8.999999999703689e-07,0
37,0,3,BELA,5,0.0045000000000001705,0
37,1,4,ROD,1,0.0009000000000000119,1
38,0,1,FARIN,5,1.251899988119476e-07,0
38,1,2,ANNA,1,9.000000000813912e-08,0
38,0,3,BELA,5,0.0004499999999998394,0
38,1,4,ROD,1,9.00000000000345e-05,1
39,1,1,FARIN,5,0.21428999109000024,1
39,0,2,BELA,5,0.04499999999999993,0
39,1,3,ROD,1,0.21428999109000024,1
39,0,4,ANNA,1,0.08999999999999997,1
40,0,1,BELA,5,0.0045000000000001705,1
40,1,2,FARIN,5,0.4500000000000002,0
40,0,3,ANNA,1,0.08999999999999997,0
40,1,4,ROD,1,0.4500000000000002,1
41,0,1,FARIN,5,0.04009501251900005,0
41,1,2,BELA,5,5.382090000000001,1
41,0,3,ANNA,1,1.7019,0
41,1,4,ROD,1,5.382090000000001,1
42,1,1,ANNA,1,0.38979598050004505,0
42,0,2,FARIN,5,0.08990640000000027,1
42,1,3,ROD,1,0.38979598050004505,0
42,0,4,BELA,5,0.08990640000000027,1
43,1,1,ANNA,1,0.03897959805000539,0
43,0,2,FARIN,5,0.008990639999998606,1
43,1,3,BELA,5,5.3909109,1
43,0,4,ROD,1,0.9,0
44,0,1,FARIN,5,0.00400950125190036,0
44,1,2,ROD,1,0.08999999999999997,1
44,0,3,BELA,5,4.5,1
44,1,4,ANNA,1,0.9,0
45,0,1,ANNA,1,1.2424652411400015,1
45,1,2,ROD,1,7.6719645,1
45,0,3,BELA,5,4.5,1
45,1,4,FARIN,5,7.6719645,0
46,1,1,ANNA,1,0.003897959805000184,0
46,0,2,FARIN,5,0.0008990640000003935,0
46,1,3,ROD,1,0.004909499999999234,0
46,0,4,BELA,5,0.0045000000000001705,1
47,1,1,ANNA,1,0.0003897959804994855,0
47,0,2,ROD,1,0.4909499999999998,1
47,1,3,FARIN,5,0.8509499999999992,0
47,0,4,BELA,5,0.4909499999999998,1
48,0,1,ANNA,1,0.12504759013799926,0
48,1,2,BELA,5,8.950545,1
48,0,3,FARIN,5,5.390109000000001,0
48,1,4,ROD,1,8.950545,0
49,1,1,ANNA,1,3.897959805065909e-05,0
49,0,2,FARIN,5,8.990639999950645e-05,0
49,1,3,BELA,5,0.5390910900000003,1
49,0,4,ROD,1,0.08999999999999997,1
50,0,1,ROD,1,3.841992009,1
50,1,2,FARIN,5,4.4595,1
50,0,3,ANNA,1,3.841992009,1
50,1,4,BELA,5,4.4595,1
51,0,1,ROD,1,0.38419920090000037,1
51,1,2,FARIN,5,0.44594999999999985,0
51,0,3,BELA,5,5.3019,1
51,1,4,ANNA,1,0.9,1
52,1,1,ANNA,1,3.8979598038224594e-06,1
52,0,2,FARIN,5,8.99064000137173e-06,0
52,1,3,ROD,1,0.0004909500000005451,1
52,0,4,BELA,5,0.0004499999999998394,1
53,1,1,FARIN,5,3.925871198019,1
53,0,2,BELA,5,1.5208928999999998,0
53,1,3,ROD,1,3.925871198019,0
53,0,4,ANNA,1,1.5208928999999998,0
54,1,1,ANNA,1,3.8979598038224594e-07,0
54,0,2,FARIN,5,8.990639983608162e-07,0
54,1,3,ROD,1,4.909499999961042e-05,1
54,0,4,BELA,5,4.500000000007276e-05,0
55,0,1,BELA,5,0.0004499999999998394,1
55,1,2,FARIN,5,0.04499999999999993,0
55,0,3,ANNA,1,0.009000000000000008,1
55,1,4,ROD,1,0.04499999999999993,1
56,0,1,BELA,5,4.500000000007276e-05,1
56,1,2,FARIN,5,0.0045000000000001705,0
56,0,3,ANNA,1,0.0009000000000000119,0
56,1,4,ROD,1,0.0045000000000001705,1
57,0,1,ROD,1,0.03841992008999995,1
57,1,2,FARIN,5,0.044594999999999274,0
57,0,3,ANNA,1,0.03841992008999995,1
57,1,4,BELA,5,0.04499999999999993,0
58,0,1,ANNA,1,0.012593677342461973,0
58,1,2,BELA,5,0.8950545000000005,1
58,0,3,FARIN,5,0.5390109000000001,0
58,1,4,ROD,1,0.8950545000000005,1
59,0,1,ANNA,1,0.0012593677342476184,0
59,1,2,FARIN,5,1.3467487230900002,1
59,0,3,BELA,5,0.8825399999999997,0
59,1,4,ROD,1,1.3467487230900002,1
60,1,1,ANNA,1,1.199953151252787,0
60,0,2,FARIN,5,0.7863432299064002,1
60,1,3,BELA,5,1.199953151252787,0
60,0,4,ROD,1,0.7863432299064002,0
61,1,1,ANNA,1,0.11999531512527994,1
61,0,2,FARIN,5,0.07863432299063966,1
61,1,3,BELA,5,0.11999531512527994,0
61,0,4,ROD,1,0.07863432299063966,0
62,0,1,ANNA,1,0.7708209364046876,0
62,1,2,FARIN,5,0.18758978425889872,0
62,0,3,ROD,1,4.544995545,1
62,1,4,BELA,5,0.4500000000000002,1
63,1,1,ANNA,1,0.1791420292872079,0
63,0,2,FARIN,5,0.007863432299064499,0
63,1,3,BELA,5,0.1791420292872079,1
63,0,4,ROD,1,0.007863432299064499,0
64,1,1,ANNA,1,0.017914202928720258,0
64,0,2,FARIN,5,0.0007863432299064499,0
64,1,3,BELA,5,0.017914202928720258,0
64,0,4,ROD,1,0.0007863432299064499,0
65,0,1,ANNA,1,0.08478904363678019,0
65,1,2,FARIN,5,0.019288127545390665,0
65,0,3,BELA,5,0.09716310900000025,1
65,1,4,ROD,1,0.019288127545390665,1
66,0,1,ANNA,1,0.008478904363679263,0
66,1,2,FARIN,5,0.0019288127545387113,0
66,0,3,ROD,1,0.4544995544999999,1
66,1,4,BELA,5,0.04499999999999993,0
67,1,1,ANNA,1,0.02069571410010873,0
67,0,2,FARIN,5,0.08665096444199172,0
67,1,3,BELA,5,0.02069571410010873,0
67,0,4,ROD,1,0.08665096444199172,0
68,1,1,ANNA,1,0.002069571410011406,0
68,0,2,BELA,5,5.2828462809,1
68,1,3,FARIN,5,0.88659,0
68,0,4,ROD,1,5.2828462809,0
69,0,1,ANNA,1,0.07805389975418286,0
69,1,2,FARIN,5,0.00020483665099391146,0
69,0,3,BELA,5,0.07805389975418286,0
69,1,4,ROD,1,0.00020483665099391146,0
70,1,1,ANNA,1,0.00038946659703675834,0
70,0,2,FARIN,5,0.017323043948998418,0
70,1,3,BELA,5,0.00038946659703675834,0
70,0,4,ROD,1,0.017323043948998418,0
71,1,1,FARIN,5,0.39258711980189887,1
71,0,2,BELA,5,0.15208929000000015,0
71,1,3,ANNA,1,0.8919,1
71,0,4,ROD,1,0.15208929000000015,0
72,0,1,ANNA,1,0.023240222133974697,1
72,1,2,BELA,5,0.8794571399999995,1
72,0,3,ROD,1,5.354554500000001,1
72,1,4,FARIN,5,4.5,1
73,1,1,ANNA,1,3.89466597034982e-05,0
73,0,2,BELA,5,0.5282846280899989,1
73,1,3,FARIN,5,0.08865899999999982,0
73,0,4,ROD,1,0.5282846280899989,1
74,1,1,ANNA,1,3.894665971060363e-06,0
74,0,2,FARIN,5,0.0017323043948991312,0
74,1,3,BELA,5,3.894665971060363e-06,0
74,0,4,ROD,1,0.0017323043948991312,0
75,0,1,ANNA,1,0.003867505429253626,1
75,1,2,BELA,5,0.16694088300000054,1
75,0,3,FARIN,5,0.054783179999999376,0
75,1,4,ROD,1,0.16694088300000054,0
76,1,1,ANNA,1,3.8946659586258647e-07,0
76,0,2,FARIN,5,0.00017323043948991312,1
76,1,3,BELA,5,3.8946659586258647e-07,0
76,0,4,ROD,1,0.00017323043948991312,0
77,0,1,ANNA,1,0.0005410988645095927,1
77,1,2,FARIN,5,2.2603798903730876e-05,0
77,0,3,BELA,5,0.0009718002909000489,0
77,1,4,ROD,1,2.2603798903730876e-05,1
78,0,1,ANNA,1,5.4109886450603994e-05,1
78,1,2,FARIN,5,2.2603798903730876e-06,1
78,0,3,BELA,5,9.71800290905378e-05,1
78,1,4,ROD,1,2.2603798903730876e-06,1
79,1,1,ROD,1,3.974795639999999,1
79,0,2,FARIN,5,4.4522829,0
79,1,3,BELA,5,3.974795639999999,1
79,0,4,ANNA,1,4.4522829,0
80,0,1,BELA,5,4.500000000184912e-06,1
80,1,2,FARIN,5,0.0004499999999998394,0
80,0,3,ANNA,1,9.00000000000345e-05,0
80,1,4,ROD,1,0.0004499999999998394,1
81,1,1,ANNA,1,2.219292996485933e-05,0
81,0,2,FARIN,5,0.0009697845090599344,1
81,1,3,BELA,5,2.219292996485933e-05,0
81,0,4,ROD,1,0.0009697845090599344,0
82,1,1,ANNA,1,2.21929299826229e-06,0
82,0,2,BELA,5,0.10164027618900029,1
82,1,3,FARIN,5,0.01688489999999998,1
82,0,4,ROD,1,0.10164027618900029,0
83,1,1,ANNA,1,2.2192929804987216e-07,0
83,0,2,FARIN,5,9.697845090705925e-05,0
83,1,3,BELA,5,2.2192929804987216e-07,0
83,0,4,ROD,1,9.697845090705925e-05,0
84,1,1,ANNA,1,2.2192930160258584e-08,1
84,0,2,FARIN,5,9.69784509052829e-06,0
84,1,3,ROD,1,0.4410499095000002,1
84,0,4,BELA,5,9.69784509052829e-06,0
85,0,1,FARIN,5,1.4910280814151893,1
85,1,2,ROD,1,0.009000000000000008,1
85,0,3,BELA,5,1.4910280814151893,0
85,1,4,ANNA,1,0.08999999999999997,0
86,1,1,BELA,5,8.95495545,1
86,0,2,ANNA,1,1.78209,0
86,1,3,ROD,1,8.95495545,1
86,0,4,FARIN,5,4.5,0
87,1,1,BELA,5,0.8954955449999993,1
87,0,2,ANNA,1,0.17820900000000006,0
87,1,3,ROD,1,0.8954955449999993,1
87,0,4,FARIN,5,0.4500000000000002,0
88,0,1,ANNA,1,0.0009645375659523836,0
88,1,2,FARIN,5,3.145926630310214e-07,0
88,0,3,ROD,1,0.04545396495000009,1
88,1,4,BELA,5,0.0045000000000001705,1
89,0,1,BELA,5,1.746626859,1
89,1,2,ROD,1,0.9,1
89,0,3,ANNA,1,1.746626859,0
89,1,4,FARIN,5,4.5,0
90,1,1,FARIN,5,0.0392587119801906,1
90,0,2,BELA,5,0.015208928999999927,0
90,1,3,ANNA,1,0.08918999999999988,0
90,0,4,ROD,1,0.015208928999999927,1
91,1,1,BELA,5,0.08954955450000135,1
91,0,2,ANNA,1,0.01782090000000003,0
91,1,3,ROD,1,0.08954955450000135,1
91,0,4,FARIN,5,0.04499999999999993,0
92,1,1,ANNA,1,2.8252135564343916e-07,0
92,0,2,FARIN,5,9.697845086975576e-07,0
92,1,3,BELA,5,2.8252135564343916e-07,1
92,0,4,ROD,1,9.697845086975576e-07,0
93,0,1,ANNA,1,9.731783459265841e-05,0
93,1,2,FARIN,5,3.2264308558183075e-08,0
93,0,3,ROD,1,0.004545396494999743,1
93,1,4,BELA,5,0.0004499999999998394,0
94,0,1,ROD,1,3.970826055908999,1
94,1,2,ANNA,1,5.31045,1
94,0,3,BELA,5,8.91045,0
94,1,4,FARIN,5,5.31045,1
95,1,1,ANNA,1,5.699963345762171e-08,0
95,0,2,ROD,1,0.04909500000000033,1
95,1,3,FARIN,5,0.08509499999999903,0
95,0,4,BELA,5,0.04909500000000033,1
96,0,1,ANNA,1,9.731783459088206e-06,0
96,1,2,ROD,1,1.6012125449999992,1
96,0,3,BELA,5,0.4500000000000002,1
96,1,4,FARIN,5,1.6012125449999992,0
97,0,1,ANNA,1,9.731783450206422e-07,1
97,1,2,FARIN,5,3.2264306781826235e-09,1
97,0,3,BELA,5,9.718091919630467e-06,1
97,1,4,ROD,1,3.2264306781826235e-09,1
98,0,1,ANNA,1,9.731783556787832e-08,0
98,1,2,FARIN,5,3.226432454539463e-10,1
98,0,3,BELA,5,9.718091913413218e-07,0
98,1,4,ROD,1,3.226432454539463e-10,1
99,1,1,ROD,1,0.39747956400000106,1
99,0,2,BELA,5,8.9545545,1
99,1,3,ANNA,1,4.9095,0
99,0,4,FARIN,5,8.9545545,0
100,1,1,FARIN,5,0.003925871198019237,1
100,0,2,ROD,1,5.31045,1
100,1,3,ANNA,1,4.9095,0
100,0,4,BELA,5,5.31045,1
101,1,1,ANNA,1,8.862189204705828e-09,0
101,0,2,FARIN,5,9.621680341354022e-06,0
101,1,3,ROD,1,0.048515440950000155,1
101,0,4,BELA,5,9.621680341354022e-06,1
102,1,1,ANNA,1,8.862190981062668e-10,0
102,0,2,FARIN,5,9.621680341354022e-07,0
102,1,3,BELA,5,9.724416827339155e-10,1
102,0,4,ROD,1,9.621680341354022e-07,0
103,0,1,ANNA,1,9.439940686917225e-06,1
103,1,2,FARIN,5,8.987104394009293e-10,0
103,0,3,BELA,5,9.439940686917225e-06,0
103,1,4,ROD,1,8.987104394009293e-10,1
104,0,1,ROD,1,0.39708260559089936,1
104,1,2,ANNA,1,0.5310449999999998,1
104,0,3,BELA,5,0.8910450000000001,1
104,1,4,FARIN,5,0.5310449999999998,0
105,1,1,FARIN,5,0.0003925871198013908,1
105,0,2,BELA,5,0.001520892900000348,0
105,1,3,ROD,1,0.0009000000000000119,1
105,0,4,ANNA,1,0.001520892900000348,1
106,1,1,ROD,1,0.039747956399999396,1
106,0,2,ANNA,1,8.742132045000002,1
106,1,3,FARIN,5,4.5,1
106,0,4,BELA,5,8.742132045000002,1
107,1,1,BELA,5,0.008954955449999247,1
107,0,2,ROD,1,1.7019,1
107,1,3,FARIN,5,4.5,1
107,0,4,ANNA,1,1.7019,0
108,0,1,ANNA,1,9.439940686917225e-07,1
108,1,2,BELA,5,0.031738534199998725,1
108,0,3,FARIN,5,0.005486336999999786,0
108,1,4,ROD,1,0.031738534199998725,1
109,1,1,ANNA,1,8.893739078530416e-10,0
109,0,2,FARIN,5,1.8280507418921843e-07,0
109,1,3,ROD,1,0.00485154409499966,1
109,0,4,BELA,5,1.8280507418921843e-07,1
110,0,1,ANNA,1,2.5727872809966357e-07,0
110,1,2,BELA,5,0.0031738534199998725,1
110,0,3,FARIN,5,0.000548633700000245,1
110,1,4,ROD,1,0.0031738534199998725,1
111,1,1,ROD,1,0.003974795639999584,1
111,0,2,FARIN,5,0.4452282900000011,0
111,1,3,BELA,5,0.1251899999999999,0
111,0,4,ANNA,1,0.4452282900000011,0
112,1,1,BELA,5,0.0008954955450004576,1
112,0,2,ANNA,1,0.0017820899999998474,1
112,1,3,ROD,1,0.0053104499999996335,0
112,0,4,FARIN,5,0.0045000000000001705,0
113,0,1,BELA,5,0.19212894998999897,1
113,1,2,ROD,1,4.0995,1
113,0,3,FARIN,5,5.3019,1
113,1,4,ANNA,1,4.0995,1
114,1,1,ANNA,1,8.893685787825234e-11,0
114,0,2,FARIN,5,1.828050599783637e-08,0
114,1,3,ROD,1,0.00048515440949969957,1
114,0,4,BELA,5,1.828050599783637e-08,0
115,1,1,FARIN,5,3.9258711980849625e-05,1
115,0,2,BELA,5,0.00015208928999932425,0
115,1,3,ANNA,1,0.008919000000000121,0
115,0,4,ROD,1,0.0009000000000000119,0
116,0,1,ANNA,1,4.201580239282521e-08,0
116,1,2,FARIN,5,8.987122157577687e-11,1
116,0,3,BELA,5,4.201580239282521e-08,0
116,1,4,ROD,1,8.987122157577687e-11,1
117,1,1,ANNA,1,8.896883230136154e-11,0
117,0,2,FARIN,5,1.0486878920801246e-08,0
117,1,3,BELA,5,1.0606537870216926e-10,0
117,0,4,ROD,1,1.0486878920801246e-08,1
118,1,1,ANNA,1,8.897771408555855e-12,0
118,0,2,FARIN,5,1.0486882473514925e-09,0
118,1,3,ROD,1,4.851544094996996e-05,1
118,0,4,BELA,5,1.0486882473514925e-09,1
119,0,1,FARIN,5,0.16414459101180867,1
119,1,2,ROD,1,4.3752645,1
119,0,3,ANNA,1,4.0995,1
119,1,4,BELA,5,4.3752645,0
120,1,1,ANNA,1,8.881784197001252e-13,1
120,0,2,FARIN,5,1.0486722601399379e-10,0
120,1,3,BELA,5,1.0606626688058896e-11,0
120,0,4,ROD,1,1.0486722601399379e-10,1
121,0,1,ANNA,1,1.4573208417800743e-08,0
121,1,2,FARIN,5,1.1294254420590732e-10,0
121,0,3,ROD,1,0.000454985104950012,1
121,1,4,BELA,5,4.500000000007276e-05,0
122,0,1,FARIN,5,0.016414459101181222,1
122,1,2,ROD,1,0.43752645,1
122,0,3,ANNA,1,0.40994999999999937,0
122,1,4,BELA,5,0.43752645,1
123,0,1,ANNA,1,1.457321374687126e-09,0
123,1,2,ROD,1,0.16012125449999992,1
123,0,3,BELA,5,0.04499999999999993,0
123,1,4,FARIN,5,0.16012125449999992,0
124,1,1,ROD,1,0.00039747956400049134,1
124,0,2,FARIN,5,0.04452282899999993,0
124,1,3,ANNA,1,5.350545,1
124,0,4,BELA,5,4.5,1
125,0,1,ANNA,1,1.4573231510439655e-10,1
125,1,2,BELA,5,0.00031738534199909907,1
125,0,3,ROD,1,0.5354554499999997,1
125,1,4,FARIN,5,0.4500000000000002,0
126,0,1,ANNA,1,1.4573231510439655e-11,0
126,1,2,FARIN,5,1.1294076784906792e-11,0
126,0,3,BELA,5,9.718190696617057e-10,1
126,1,4,ROD,1,1.1294076784906792e-11,0
127,1,1,ANNA,1,1.1078427064603602e-10,0
127,0,2,FARIN,5,8.763798575728288e-10,0
127,1,3,BELA,5,1.1078427064603602e-10,1
127,0,4,ROD,1,8.763798575728288e-10,0
128,0,1,ANNA,1,7.823111047855491e-10,0
128,1,2,FARIN,5,2.1458390619955026e-12,1
128,0,3,BELA,5,7.823111047855491e-10,0
128,1,4,ROD,1,2.1458390619955026e-12,1
129,1,1,BELA,5,8.954955450057867e-05,1
129,0,2,ROD,1,4.0922829,1
129,1,3,ANNA,1,4.9095,1
129,0,4,FARIN,5,4.5,0
130,1,1,ROD,1,3.9747956400049134e-05,1
130,0,2,BELA,5,0.89545545,1
130,1,3,ANNA,1,0.4909499999999998,0
130,0,4,FARIN,5,0.89545545,0
131,1,1,FARIN,5,0.3828674723211982,1
131,0,2,ROD,1,0.9404149500000001,1
131,1,3,BELA,5,5.382090000000001,1
131,0,4,ANNA,1,0.9404149500000001,1
132,0,1,ANNA,1,7.823075520718703e-11,0
132,1,2,FARIN,5,2.149391775674303e-13,0
132,0,3,ROD,1,4.5498510495178834e-05,1
132,1,4,BELA,5,4.500000000184912e-06,0
133,0,1,FARIN,5,0.0016414459101170564,1
133,1,2,ANNA,1,9.000000078529524e-09,1
133,0,3,BELA,5,0.0016414459101170564,0
133,1,4,ROD,1,8.999999999925734e-06,0
134,0,1,ANNA,1,7.823075520718703e-12,1
134,1,2,FARIN,5,2.1316282072803006e-14,0
134,0,3,BELA,5,9.71756008993907e-12,0
134,1,4,ROD,1,2.1316282072803006e-14,1
135,0,1,ANNA,1,7.815970093361102e-13,0
135,1,2,FARIN,5,1.7763568394002505e-15,0
135,0,3,BELA,5,9.71667191151937e-13,0
135,1,4,ROD,1,1.7763568394002505e-15,0
136,1,1,ANNA,1,1.3201884030422661e-11,0
136,0,2,FARIN,5,1.837499041812407e-10,0
136,1,3,BELA,5,1.3201884030422661e-11,0
136,0,4,ROD,1,1.837499041812407e-10,0
137,0,1,BELA,5,3.417737185809,1
137,1,2,ANNA,1,5.265819765449999,1
137,0,3,ROD,1,4.4635545,0
137,1,4,FARIN,5,5.265819765449999,0
138,1,1,ANNA,1,1.319833131674386e-12,0
138,0,2,BELA,5,0.015541186512599836,1
138,1,3,FARIN,5,0.002570580000000433,0
138,0,4,ROD,1,0.015541186512599836,0
139,1,1,ANNA,1,1.3322676295501878e-13,0
139,0,2,FARIN,5,1.837641150359559e-11,0
139,1,3,BELA,5,1.3322676295501878e-13,1
139,0,4,ROD,1,1.837641150359559e-11,0
140,0,1,ANNA,1,1.801723215066886e-10,0
140,1,2,FARIN,5,1.2079226507921703e-13,0
140,0,3,BELA,5,1.801723215066886e-10,1
140,1,4,ROD,1,1.2079226507921703e-13,0
141,1,1,ROD,1,3.974795639294371e-06,1
141,0,2,ANNA,1,0.8742132045000002,1
141,1,3,BELA,5,4.455450000000002,0
141,0,4,FARIN,5,0.8742132045000002,1
142,0,1,ANNA,1,1.801758742203674e-11,0
142,1,2,FARIN,5,1.2434497875801753e-14,1
142,0,3,BELA,5,1.801758742203674e-11,1
142,1,4,ROD,1,1.2434497875801753e-14,1
143,1,1,ROD,1,3.9747956392943706e-07,1
143,0,2,BELA,5,0.089545545,1
143,1,3,ANNA,1,0.04909500000000033,0
143,0,4,FARIN,5,0.089545545,1
144,0,1,ROD,1,0.7989849139635936,1
144,1,2,FARIN,5,1.2314466900000003,0
144,0,3,BELA,5,0.7989849139635936,0
144,1,4,ANNA,1,1.2314466900000003,0
145,1,1,ROD,1,1.0972190405379578,1
145,0,2,FARIN,5,0.5554457919000004,1
145,1,3,BELA,5,1.0972190405379578,0
145,0,4,ANNA,1,0.5554457919000004,0
146,0,1,ANNA,1,1.801225835151854e-12,0
146,1,2,FARIN,5,1.7763568394002505e-15,1
146,0,3,ROD,1,4.549851049695519e-06,1
146,1,4,BELA,5,4.499999999296733e-07,1
147,0,1,ANNA,1,1.8118839761882555e-13,1
147,1,2,FARIN,5,0,0
147,0,3,BELA,5,1.8118839761882555e-13,0
147,1,4,ROD,1,0,1
148,0,1,ROD,1,0.2518922856037591,1
148,1,2,ANNA,1,4.022910450000001,1
148,0,3,BELA,5,0.2518922856037591,1
148,1,4,FARIN,5,4.022910450000001,1
149,1,1,ANNA,1,1.3322676295501878e-13,0
149,0,2,FARIN,5,1.9326762412674725e-12,0
149,1,3,BELA,5,1.3322676295501878e-13,0
149,0,4,ROD,1,1.9326762412674725e-12,1
